start,end,segment_id,word
60080,60160,2,The
60160,60719,2,vengeance
60719,60720,2,.
60730,60840,2,The
60840,61140,2,range
61140,61570,2,starts
61570,61710,2,with
61710,61760,2,a
61760,62100,2,three
62100,62480,2,litre
62490,62900,2,six
62900,63220,2,cylinder
63230,63770,2,diesel
63970,64420,2,called
64430,64690,2,X
64690,65040,2,Drive
65040,65720,2,30
65810,66129,2,on
66129,66130,2,.
66140,66300,2,If
66300,66390,2,you're
66390,66760,2,wondering
66770,66980,2,in
66990,67520,2,BMW
67520,67939,2,speak
67939,67940,2,","
67950,68460,2,extra
68470,68710,2,just
68710,69000,2,means
69010,69160,2,a
69160,69340,2,well
69350,69820,2,Dr
70300,70510,2,So
70510,70690,2,that
70700,71119,2,engine
71119,71120,2,","
71130,71370,2,even
71370,71460,2,though
71460,71570,2,it's
71570,71670,2,the
71670,71950,2,entry
71950,72140,2,level
72140,72390,2,one
72400,72590,2,off
72590,72740,2,was
72740,73110,2,really
73230,73949,2,gutsy
73949,73950,2,","
73960,74860,2,flexible
74860,75660,2,performance
75670,76040,2,on
76040,76149,2,Dhe
76149,76150,2,.
76320,76739,2,Actually
76739,76740,2,","
76740,76890,2,it's
76890,77780,2,noticeably
77790,78160,2,Maur
78160,78770,2,responsive
78780,78930,2,than
78930,79000,2,an
79000,79500,2,equivalent
79510,79800,2,Audi
79800,80470,2,Q7
80480,81100,2,45
81100,81460,2,TV
81460,81689,2,I
81689,81690,2,","
82210,82410,2,with
82410,83010,2,plenty
83010,83160,2,of
83170,83560,2,punch
83560,83880,2,down
83880,84100,2,low
84100,84190,2,in
84190,84270,2,the
84280,84450,2,red
84450,84899,2,bridge
84899,84900,2,.
85800,85960,2,If
85960,86030,2,you
86040,86310,2,don't
86310,86640,2,fancy
86650,87119,2,diesel
87119,87120,2,","
87130,87350,2,then
87350,87440,2,the
87450,87810,2,petrol
87810,88150,2,option
88160,88300,2,is
88300,88430,2,a
88440,88810,2,three
88810,89269,2,litre
89269,89270,2,","
89280,89720,2,six
89720,90150,2,cylinder
90160,90630,2,extra
90630,91160,2,F40
91160,91339,2,I
91339,91340,2,.
91540,91690,2,It
91690,91970,2,pulls
91980,92200,2,even
92210,92710,2,harder
92710,92880,2,from
92880,93170,2,lower
93170,93489,2,revs
93489,93490,2,","
93490,93600,2,and
93600,93660,2,the
93660,94220,2,acceleration
94220,94300,2,is
94310,94560,2,even
94560,95230,2,stronger
95240,95370,2,as
95370,95480,2,the
95480,95730,2,revs
95730,96159,2,rise
96159,96160,2,.
96620,96720,2,And
96720,96820,2,if
96820,96900,2,you
96900,97070,2,want
97080,97320,2,even
97320,97650,2,more
97650,98000,2,power
98000,98140,2,than
98140,98230,2,you
98230,98350,2,got
98350,98450,2,the
98450,98800,2,range
98800,99140,2,topping
99150,99600,2,M5
99600,99740,2,T
99750,100049,2,D
100049,100050,2,","
100060,100280,2,which
100280,100560,2,were
100560,100970,2,driving
100980,101380,2,here
101680,101810,2,and
101810,102060,2,that
102140,102650,2,offers
102660,102790,2,an
102800,103290,2,extra
103300,104310,2,130
104310,104550,2,brake
104550,105060,2,horsepower
105070,105340,2,over
105340,105430,2,the
105430,106180,2,30
106320,106430,2,and
106430,106500,2,it
106500,106790,2,gives
106910,107670,2,properly
107810,108140,2,eye
108140,108490,2,popping
108490,109249,2,performance
109249,109250,2,.
109390,109650,2,It's
109930,110540,2,instantly
110540,111109,2,responsive
111109,111110,2,.
111120,111550,2,Builds
111550,111800,2,be
111810,112340,2,really
112370,113119,2,effortlessly
113119,113120,2,.
113370,113750,2,But
113760,113890,2,if
113890,113980,2,we're
113980,114180,2,being
114180,114929,2,sensible
114929,114930,2,","
114940,115499,2,actually
115499,115500,2,","
115710,115810,2,the
115810,116020,2,pick
116020,116080,2,of
116080,116160,2,the
116160,116610,2,range
116620,116770,2,is
116770,116850,2,the
116850,117250,2,30
117260,117480,2,day
117750,118190,2,because
118200,118340,2,it
118340,118530,2,gives
118530,118650,2,the
118660,119010,2,best
119020,119350,2,blend
119350,119430,2,of
119440,120040,2,performance
120050,120220,2,and
120220,120609,2,economy
120609,120610,2,.
121280,121470,2,It's
121470,121590,2,the
121600,121990,2,ride
122000,122150,2,that
122150,122380,2,really
122380,122720,2,stands
122720,123149,2,out
123149,123150,2,.
