start,end,segment_id,word
110520,110690,4,I
110690,110980,4,also
110990,111320,4,just
111360,111950,4,love
111960,112100,4,the
112110,112320,4,way
112320,112520,4,this
112520,112810,4,car
112820,113349,4,handles
113349,113350,4,.
114230,114320,4,I
114320,114469,4,mean
114469,114470,4,","
114470,114560,4,it
114570,114760,4,might
114760,114890,4,not
114900,115039,4,be
115039,115040,4,","
115040,115180,4,is
115180,115370,4,a
115380,115900,4,sure
115900,116000,4,and
116000,116620,4,incisive
116620,116720,4,as
116720,116770,4,a
116770,117120,4,came
117120,117400,4,and
117410,117530,4,and
117530,117620,4,it
117630,117990,4,definitely
117990,118190,4,doesn't
118190,118340,4,have
118340,118440,4,as
118440,118710,4,much
118720,119039,4,grip
119039,119040,4,.
119350,119560,4,But
119570,119780,4,over
119780,119900,4,the
119900,120240,4,last
120250,120510,4,nine
120510,120849,4,months
120849,120850,4,","
120850,120960,4,I've
120970,121200,4,come
121200,121330,4,to
121330,121740,4,realize
121740,121840,4,that
121850,122120,4,that
122270,122890,4,actually
123180,123480,4,might
123480,123620,4,not
123630,123780,4,be
123780,123870,4,a
123870,124140,4,bad
124150,124509,4,thing
124509,124510,4,.
124590,124700,4,I
124700,125039,4,mean
125039,125040,4,","
125330,125760,4,get
125800,125940,4,a
125950,126290,4,load
126300,126490,4,of
126550,126999,4,this
126999,127000,4,.
