start,end,segment_id,word
216140,216330,9,What
216330,216460,9,about
216460,216540,9,the
216540,216939,9,ride
216939,216940,9,?
216950,217279,9,Well
217279,217280,9,","
217430,217640,9,it's
217640,218080,9,smoother
218080,218210,9,than
218210,218300,9,the
218300,218640,9,last
218640,218939,9,model
218939,218940,9,","
219080,219260,9,that's
219260,219360,9,for
219360,219740,9,sure
220640,220810,9,on
220810,220890,9,the
220890,221360,9,suspension
221360,221480,9,has
221480,221610,9,been
221610,222020,9,completely
222020,222499,9,reworked
222499,222500,9,","
222500,222600,9,so
222600,222710,9,it's
222720,222920,9,good
222930,223040,9,to
223040,223240,9,see
223240,223350,9,that
223350,223540,9,that's
223540,223740,9,having
223740,223800,9,a
223800,224160,9,positive
224160,224589,9,impact
224589,224590,9,.
224600,224730,9,But
224730,224820,9,it
224830,225220,9,does
225230,225510,9,feel
225510,225710,9,like
225710,225840,9,it's
225840,226550,9,still
227100,227520,9,isn't
227530,228260,9,quite
228280,228500,9,a
228500,229460,9,sophisticated
229460,229560,9,as
229560,229650,9,a
229660,229950,9,five
229950,230350,9,Siri's
230350,230530,9,or
230530,230680,9,even
230680,230770,9,as
230770,230870,9,an
230880,231050,9,e
231050,231589,9,class
231589,231590,9,.
231950,232120,9,So
232120,232190,9,in
232190,232330,9,the
232340,232949,9,A6
232949,232950,9,","
232960,233140,9,it's
233140,233789,9,smooth
233789,233790,9,.
233800,233910,9,And
233910,234010,9,on
234010,234330,9,these
234360,234910,9,silk
235160,235710,9,Portuguese
235710,236140,9,Rhodes
236140,236250,9,is
236250,236460,9,having
236460,236600,9,no
236600,236880,9,problem
236880,237020,9,at
237020,237230,9,all
237300,237800,9,but
238450,238580,9,the
238580,239160,9,imperfections
239160,239250,9,in
239250,239350,9,the
239350,239909,9,road
239909,239910,9,.
240120,240300,9,It
240310,240640,9,does
240700,241060,9,pick
241060,241210,9,them
241210,241559,9,up
241559,241560,9,","
241570,241670,9,and
241670,241760,9,it
241760,241990,9,does
241990,242180,9,have
242180,242690,9,amore
242700,243560,9,noticeable
243570,244050,9,impact
244050,244130,9,on
244130,244210,9,the
244210,244750,9,ride
244760,244910,9,than
244910,245000,9,it
245010,245290,9,does
245290,245360,9,in
245360,245430,9,the
245440,245920,9,BMW
245920,246060,9,in
246060,246120,9,the
246120,246719,9,Mercedes
246719,246720,9,","
247040,247210,9,so
247210,247300,9,it's
247300,247500,9,still
247500,248039,9,smooth
248039,248040,9,.
248040,248190,9,There's
248190,248380,9,not
248390,249020,9,much
249030,249130,9,to
249130,249480,9,complain
249480,249859,9,about
249859,249860,9,","
250070,250400,9,but
250440,250640,9,it's
250640,250840,9,not
250850,251390,9,quite
251400,251540,9,as
251540,252350,9,polished
252810,253100,9,on
253100,253240,9,dhe
253540,254320,9,silken
254870,255080,9,as
255080,255200,9,its
255200,255540,9,German
255540,256049,9,rivals
256049,256050,9,.
256860,257209,9,Even
257209,257320,9,when
257320,257410,9,you
257410,257540,9,get
257540,257610,9,it
257610,257850,9,upto
257850,258130,9,highly
258130,258560,9,motorway
258560,258989,9,speeds
258989,258990,9,.
258990,259209,9,That's
259339,259600,9,kind
259600,259670,9,of
259670,259779,9,an
259790,260410,9,underlying
260410,260850,9,fidget
261140,261279,9,to
261279,261380,9,the
261380,261799,9,ride
261799,261800,9,.
262040,262160,9,The
262160,262849,9,suspension
262849,262850,9,.
263600,263980,9,There's
263990,264300,9,quite
264300,264350,9,a
264350,264880,9,confusing
264880,265140,9,amount
265140,265220,9,of
265220,266010,9,suspension
266260,266690,9,choices
266690,266790,9,as
266790,267050,9,well
267050,267130,9,as
267130,267220,9,your
267220,267329,9,own
267329,267330,9,.
267330,267560,9,Running
267560,267760,9,through
267760,267939,9,them
267939,267940,9,.
267950,268120,9,There's
268120,268749,9,four
268749,268750,9,.
269310,269640,9,The
269650,270030,9,entry
270030,270260,9,level
270260,270660,9,sport
270660,271080,9,model
271510,272010,9,gets
272070,272600,9,standard
272600,272940,9,steel
272940,273200,9,spring
