start,end,segment_id,word
2480,3070,1,I
3080,3240,1,just
3240,3360,1,want
3360,3420,1,to
3420,3480,1,do
3480,3520,1,a
3520,3740,1,quick
3750,4160,1,review
4160,4430,1,of
4430,4500,1,the
4500,5070,1,Mercedes
5080,5240,1,A
5240,5440,1,1
5440,5940,1,80
6080,6930,1,I've
6940,7130,1,got
7130,7320,1,mine
7320,7620,1,going
7620,8150,1,back
8860,9480,1,today
9760,10060,1,because
10060,10150,1,I'm
10150,10360,1,much
10360,10450,1,too
10450,10640,1,going
10640,11110,1,overseas
11110,11270,1,for
11270,11330,1,a
11330,11590,1,bit
12220,12680,1,on
12680,12899,1,dhe
12899,12900,1,.
13150,13270,1,But
13270,13310,1,I
13310,13510,1,thought
13510,13580,1,I'd
13580,13650,1,be
13650,13700,1,a
13700,13890,1,good
14710,15510,1,thing
15510,15630,1,to
15630,15940,1,do
15940,16329,1,because
16329,16410,1,I've
16410,16660,1,actually
16660,16840,1,had
16840,16940,1,the
16940,17190,1,car
17190,17280,1,for
17280,17470,1,about
17470,18140,1,"20,000"
18140,18600,1,miles
18610,18950,1,nearly
18950,19050,1,a
19050,19449,1,year
19449,19450,1,.
19910,20669,1,Um
20669,20670,1,","
20870,21240,1,because
21240,21280,1,I
21280,21490,1,know
21490,21540,1,a
21540,21720,1,lot
21720,21840,1,the
21840,22160,1,car
22160,22550,1,reviews
22550,22640,1,you
22640,23270,1,see
23340,24020,1,are
24030,24220,1,from
24220,24520,1,people
24520,24640,1,that
24640,24810,1,just
24810,25130,1,driving
25130,25220,1,it
25220,25320,1,for
25320,25400,1,the
25400,25660,1,day
25660,25730,1,or
25730,26079,1,whatever
26079,26080,1,.
26540,26710,1,They
26720,26910,1,don't
26910,27140,1,really
27140,27330,1,know
27330,27440,1,what
27440,27749,1,car
27749,27750,1,.
28220,29049,1,Um
29049,29050,1,","
29690,30139,1,okay
30139,30140,1,","
30140,30230,1,they
30230,30350,1,could
30350,30510,1,get
30510,30790,1,ahold
30790,30910,1,of
30920,31140,1,the
31150,31460,1,state
31460,31730,1,wheels
31730,31900,1,like
31900,32210,1,this
32810,33160,1,stuff
33160,33310,1,that's
33310,33390,1,in
33390,33450,1,the
33450,33809,1,manual
33809,33810,1,.
33870,34299,1,Anyway
34299,34300,1,","
35240,35480,1,what
35480,35520,1,I
35520,35710,1,want
35710,35800,1,to
35800,36120,1,show
36120,36440,1,you
36440,36860,1,is
36860,36970,1,the
36970,37130,1,good
37130,37410,1,points
37410,37500,1,and
37500,37710,1,bad
37710,38050,1,points
38050,38220,1,for
38220,38320,1,the
38320,38760,1,Mercedes
38760,38900,1,A
38900,39110,1,1
39110,39620,1,80
41800,42430,1,it's
42440,42760,1,first
42760,42940,1,thing
42940,43110,1,in
43450,43680,1,the
43680,43980,1,looks
43980,44130,1,of
44130,44270,1,it
44270,44420,1,is
44420,44660,1,very
44660,45219,1,sporty
45219,45220,1,.
