start,end,segment_id,word
57980,58350,2,Read
58690,58870,2,the
58870,59120,2,Audi
59120,59519,2,TT
59519,59520,2,.
59520,60020,2,RS
60030,60870,2,differentiates
60870,61400,2,itself
61410,61600,2,from
61600,61750,2,the
61840,62900,2,Motts
63040,63360,2,with
63360,63750,2,bold
63750,64220,2,quarter
64220,64769,2,lettering
64920,65550,2,embellishing
65550,65720,2,the
65720,65930,2,end
65930,66060,2,off
66060,66230,2,its
66230,66459,2,eggs
66459,66460,2,.
66460,66860,2,Agonal
66860,67370,2,honeycomb
67370,67759,2,Grill
67759,67760,2,","
68180,68270,2,a
68270,68490,2,set
68490,68590,2,of
68590,68910,2,20
68910,69100,2,inch
69100,69420,2,cast
69420,69910,2,aluminium
69910,70220,2,alloy
70220,70779,2,wheels
70779,70780,2,","
71010,71120,2,a
71120,71620,2,prominent
71620,71860,2,rear
71860,72539,2,spoiler
72539,72540,2,","
72720,73250,2,protruding
73250,73480,2,rear
73480,74200,2,diffuser
74450,74670,2,and
74670,75230,2,sizable
75230,75510,2,twin
75510,76230,2,exhaust
76240,76410,2,in
76410,76750,2,place
76760,76970,2,off
76970,77060,2,a
77060,77620,2,smaller
77670,78000,2,quart
78000,78490,2,exhaust
78490,78779,2,layer
78779,78780,2,.
