start,end,segment_id,word
177220,177340,13,If
177340,177490,13,there's
177490,177550,13,a
177550,177890,13,major
177890,178519,13,shortcoming
178519,178520,13,","
178570,178730,13,its
178730,179200,13,interior
179200,179659,13,space
179659,179660,13,","
179810,180010,13,front
180010,180159,13,seat
180159,180160,13,","
180170,180470,13,head
180470,180790,13,room
180880,181110,13,and
181110,181320,13,elbow
181320,181510,13,room
181510,181610,13,is
181610,182039,13,fine
182039,182040,13,.
182150,182290,13,But
182290,182350,13,the
182350,182570,13,center
182570,182810,13,stack
182810,183010,13,kind
183010,183070,13,of
183080,183420,13,crowds
183420,183530,13,Your
183540,183950,13,inboard
183950,184439,13,leg
184439,184440,13,.
186140,186400,13,Rear
186400,186610,13,seat
186610,186930,13,headroom
186930,187030,13,is
187030,187350,13,tight
187350,187440,13,in
187450,187790,13,all
187790,188409,13,positions
188409,188410,13,","
188620,188800,13,though
188800,188900,13,the
188900,189130,13,real
189130,189570,13,challenge
189640,189830,13,might
189830,189960,13,just
189970,190040,13,be
190040,190290,13,getting
190290,190590,13,back
190590,190849,13,here
190849,190850,13,.
