start,end,segment_id,word
286050,286290,19,This
286290,286780,19,A8
286790,287500,19,includes
287510,287800,19,these
287800,288709,19,screens
288709,288710,19,.
288880,289110,19,This
289120,290110,19,12.3
290110,290340,19,inch
290340,290840,19,digital
290850,291390,19,instrument
291400,291920,19,cluster
291920,292270,19,puts
292270,292350,19,the
292350,292700,19,most
292700,293080,19,relevant
293090,294059,19,information
294059,294060,19,","
294230,294780,19,including
294780,294860,19,the
294860,295250,19,certain
295250,295400,19,of
295400,295750,19,map
295760,296240,19,right
296250,296420,19,in
296420,296810,19,front
296810,296900,19,of
296900,297090,19,your
297100,297799,19,eyes
297799,297800,19,","
297850,298280,19,while
298280,298470,19,there's
298470,298920,19,also
298930,299030,19,a
299030,299690,19,2nd
299690,300560,19,10.1
300560,300790,19,inch
300790,301110,19,screen
301110,301570,19,here
301580,301710,19,for
301710,302750,19,infotainment
302900,303400,19,andan
303410,304350,19,8.6
304350,304540,19,in
304540,304940,19,screen
304940,305539,19,below
305539,305540,19,","
305540,305770,19,which
305770,305900,19,is
305910,306190,19,given
306190,306520,19,over
306530,306690,19,to
306690,307120,19,climate
307120,308069,19,controls
308069,308070,19,.
