start,end,segment_id,word
541260,541689,13,However
541689,541690,13,","
541690,541920,13,back
541920,542010,13,to
542010,542090,13,the
542090,542499,13,designs
542499,542500,13,","
542500,542650,13,there's
542650,542800,13,some
542800,542930,13,other
542930,543110,13,things
543110,543140,13,I
543140,543340,13,don't
543340,543559,13,like
543559,543560,13,.
543560,543889,13,Frances
543889,543890,13,","
543890,544219,13,look
544219,544220,13,","
544280,544440,13,this
544440,544890,13,big
545040,545560,13,panel
545560,545870,13,here's
545870,546080,13,just
546080,546240,13,got
546240,546940,13,nothing
546940,547100,13,on
547100,547169,13,it
547169,547170,13,.
547170,547200,13,I
547200,547419,13,mean
547419,547420,13,","
547420,547820,13,why
547830,548170,13,is
548170,548550,13,that
548610,548770,13,other
548770,548890,13,than
548890,549189,13,that
549189,549190,13,","
549190,549300,13,the
549300,549730,13,ergonomics
549730,549800,13,of
549800,550159,13,brilliant
550159,550160,13,.
