start,end,segment_id,word
4240,4410,1,A3
4410,4690,1,Audi
4690,5330,1,Q3
5340,5600,1,aims
5600,5700,1,to
5700,5990,1,tap
5990,6250,1,into
6250,6570,1,the
6580,6960,1,big
6960,7310,1,selling
7310,7820,1,compact
7830,8360,1,SUV
8360,8770,1,market
8780,8930,1,with
8930,9060,1,its
9060,9210,1,sort
9210,9290,1,of
9300,9870,1,classic
10190,10460,1,Audi
10460,10980,1,qualities
10980,11240,1,of
11250,11580,1,really
11580,11810,1,high
11810,11960,1,and
11960,12620,1,cabin
12630,12960,1,nice
12960,13600,1,handling
13980,14160,1,on
14170,14470,1,big
14470,15299,1,desirability
15299,15300,1,.
15560,16160,1,But
16280,16440,1,to
16440,16710,1,really
16710,17369,1,succeed
17369,17370,1,","
17380,17490,1,the
17490,17990,1,Q3
18000,18230,1,does
18230,18420,1,have
18420,18510,1,to
18510,18820,1,cater
18820,18940,1,to
18940,19020,1,the
19020,19400,1,family
19400,19750,1,friendly
19750,20050,1,element
20050,20130,1,of
20140,20330,1,this
20330,20699,1,class
20699,20700,1,.
20700,20870,1,That
20870,20990,1,is
20990,21070,1,the
21070,21270,1,whole
21270,21580,1,point
21580,21670,1,of
21670,21949,1,it
21949,21950,1,.
22140,22400,1,So
22400,22460,1,it
22460,22640,1,needs
22640,22700,1,to
22710,22820,1,be
22820,23539,1,flexible
23539,23540,1,","
23550,23880,1,easy
23880,24020,1,to
24030,24450,1,use
24650,24800,1,and
24800,25120,1,certainly
25120,25220,1,it
25220,25560,1,very
25560,25840,1,easy
25840,25970,1,to
25970,26190,1,live
26190,26909,1,with
26909,26910,1,.
