start,end,segment_id,word
150340,150510,15,You
150510,150750,15,also
150750,150900,15,get
150900,150980,15,the
150980,151750,15,upgraded
151760,152530,15,command
152540,153160,15,online
153160,153699,15,system
153699,153700,15,","
153820,154230,15,which
154230,154370,15,is
154370,154750,15,better
154750,154970,15,than
154970,155160,15,the
155160,155810,15,standard
155820,156300,15,Gorman
156300,156650,15,SecNav
156650,156790,15,with
156790,157130,15,small
157130,157410,15,screen
157410,157500,15,that
157500,157580,15,you
157580,157830,15,get
158040,158350,15,on
158350,158430,15,the
158430,158810,15,normal
158810,159209,15,kites
159209,159210,15,.
