start,end,segment_id,word
363550,363840,34,Another
363840,364300,34,shortcut
364310,364620,34,buttons
364620,364730,34,for
364730,364810,34,the
364810,365220,34,entertainment
365220,365480,34,system
365480,365640,34,there
365640,365790,34,with
365800,366160,34,control
366160,366229,34,of
366229,366230,34,","
366230,366450,34,but
366840,367130,34,they
367140,367590,34,instead
368300,368899,34,still
368899,368900,34,","
368910,369160,34,this
369160,369600,34,Mercedes
369600,369720,34,as
369720,369890,34,some
369890,370160,34,really
370160,370400,34,nice
370400,370820,34,features
370820,371120,34,which
371120,371370,34,help
371370,371590,34,make
371590,371710,34,up
371720,371880,34,for
371880,372020,34,all
372020,372409,34,this
372409,372410,34,","
372940,373100,34,you
373100,373230,34,can
373230,373490,34,summon
373490,373570,34,the
373570,374100,34,emergency
374100,374680,34,service's
374680,374770,34,or
374770,374930,34,get
374930,375400,34,breakdown
375400,375909,34,assistance
375909,375910,34,.
