start,end,segment_id,word
346370,346710,19,Open
346710,346880,19,your
346880,347360,19,wallet
347530,347680,19,and
347680,347800,19,the
347810,348470,19,Q5
348470,348600,19,can
348600,348730,19,be
348730,349170,19,further
349170,349640,19,outfitted
349640,349830,19,with
349830,350020,19,meat
350030,350499,19,options
350499,350500,19,","
350500,350870,19,including
350870,350930,19,a
350930,351750,19,360
351750,352040,19,degree
352050,352370,19,camera
352370,352829,19,system
352829,352830,19,","
353170,353460,19,front
353460,353590,19,and
353590,353720,19,rear
353720,354130,19,parking
354130,354729,19,sensors
354729,354730,19,","
354890,355360,19,ventilated
355370,355630,19,front
355630,356029,19,seats
356029,356030,19,","
356340,356690,19,heated
356690,356950,19,rear
356950,357439,19,seats
357439,357440,19,","
357680,357880,19,a
357880,358180,19,hands
358180,358390,19,free
358390,359169,19,tailgates
359169,359170,19,.
