start,end,segment_id,word
331680,331790,23,On
331790,331870,23,the
331870,332200,23,small
332200,332549,23,side
332549,332550,23,","
332810,333209,23,however
333209,333210,23,","
333210,333340,23,the
333340,333740,23,boot
333750,334100,23,is
334110,334240,23,a
334240,334600,23,good
334600,335189,23,size
335189,335190,23,.
335200,335310,23,The
335310,336290,23,480
336290,336740,23,liters
336750,337040,23,is
337040,337210,23,on
337210,337690,23,apart
337690,337900,23,with
337910,338260,23,many
338260,338370,23,of
338370,338570,23,its
338570,339009,23,rivals
339009,339010,23,","
339010,339140,23,and
339140,339240,23,it's
339240,339430,23,big
339430,339630,23,enough
339630,339760,23,to
339760,340030,23,face
340030,340090,23,a
340090,340330,23,set
340330,340430,23,of
340430,340690,23,golf
340690,341049,23,clubs
341049,341050,23,.
341140,341340,23,We're
341340,341390,23,a
341390,341630,23,couple
341630,341740,23,of
341740,342010,23,hefty
342010,342860,23,suitcases
343070,343360,23,being
343360,343410,23,a
343410,343799,23,saloon
343799,343800,23,","
343800,343880,23,the
343880,344130,23,boot
344140,344480,23,is
344480,344850,23,rather
344850,345450,23,shallow
345450,345570,23,and
345570,345710,23,the
345710,346160,23,opening
346160,346549,23,small
346549,346550,23,","
346550,346700,23,but
346700,346840,23,it's
346840,347030,23,no
347030,347410,23,worse
347410,347540,23,than
347540,347700,23,its
347710,348220,23,direct
348220,348720,23,rivals
348840,348980,23,on
348980,349050,23,the
349050,349510,23,space
349520,349790,23,is
349790,349990,23,at
349990,350320,23,least
350320,350540,23,well
350540,351049,23,shaped
351049,351050,23,.
351280,351380,23,A
351380,351700,23,split
351700,352080,23,folding
352080,352600,23,receipts
352600,352970,23,comes
352970,353150,23,as
353150,353619,23,standard
353619,353620,23,.
