start,end,segment_id,word
347960,348100,12,Some
348100,348190,12,other
348190,348400,12,things
348400,348620,12,worth
348620,349080,12,mentioning
349080,349150,12,on
349150,349220,12,the
349220,349390,12,fact
349390,349490,12,that
349490,349669,12,Look
349669,349670,12,","
349670,349780,12,you've
349790,349950,12,got
349950,350070,12,a
350250,350560,12,little
350760,351140,12,coat
351140,351480,12,hook
351480,351849,12,there
351849,351850,12,.
352410,352609,12,What
352609,352610,12,?
352610,352650,12,I
352990,353280,12,have
353280,353400,12,to
353410,353900,12,demonstrate
354090,354290,12,by
354290,354820,12,taking
355070,355280,12,my
355280,355680,12,coat
355680,355910,12,off
356720,357000,12,really
357000,357460,12,laborious
357460,357550,12,and
357550,357650,12,where
357650,357750,12,you
357750,357870,12,will
357870,358200,12,click
358200,358340,12,out
358350,358460,12,the
358460,358849,12,video
358849,358850,12,.
359210,359419,12,So
359419,359420,12,","
359420,359649,12,yeah
359649,359650,12,","
360990,361440,12,they're
361450,361830,12,on
361840,362000,12,a
362000,362250,12,quite
362250,362380,12,like
362380,362809,12,this
362809,362810,12,.
363150,363380,12,You've
363380,363640,12,got
363750,364480,12,padded
365000,365440,12,pockets
365440,365500,12,in
365500,365670,12,the
366020,366420,12,seat
366420,366600,12,back
366600,366730,12,so
366730,366840,12,you
366840,366950,12,can
366950,367330,12,slide
367330,367420,12,an
367420,367840,12,iPad
367840,367990,12,in
367990,368269,12,there
368269,368270,12,.
368410,368680,12,Even
368680,368800,12,if
368800,368860,12,you
368860,369080,12,haven't
369080,369240,12,got
369240,369280,12,a
369280,369580,12,screen
369580,369900,12,protector
369900,369980,12,on
369980,370110,12,it
370110,370380,12,won't
370390,370709,12,damage
370709,370710,12,.
370710,370879,12,It
370879,370880,12,.
371040,371330,12,Was
371330,371560,12,not
371560,371650,12,so
371650,371949,12,great
371949,371950,12,","
371950,372229,12,though
372229,372230,12,","
372430,372590,12,is
372590,372680,12,the
372680,372870,12,fact
372870,372960,12,that
372960,373080,12,there's
373090,373500,12,no
373590,373760,12,kind
373760,373830,12,of
373840,374350,12,charging
374350,374680,12,sockets
374680,374920,12,back
374920,375169,12,here
375169,375170,12,.
375170,375340,12,So
375340,375430,12,if
375430,375490,12,you
375490,375660,12,wanna
375660,376050,12,charge
376210,376560,12,people's
376560,377020,12,iPads
377020,377080,12,or
377080,377380,12,device
377380,377450,12,in
377450,377510,12,the
377510,377689,12,back
377689,377690,12,","
377690,377800,12,you
377800,378000,12,putting
378000,378160,12,enough
378160,378240,12,to
378250,378430,12,bring
378430,378560,12,some
378560,378700,12,those
378700,379320,12,backpacks
379320,379709,12,along
379709,379710,12,?
380130,380250,12,There's
380250,380420,12,no
380420,380789,12,armrest
380789,380790,12,","
380790,380969,12,either
380969,380970,12,.
380970,381349,12,Look
381349,381350,12,","
381410,381769,12,no
381769,381770,12,","
382290,382609,12,no
382609,382610,12,.
383280,383580,12,Everything
383580,383830,12,that's
383830,384170,12,annoying
384170,384280,12,is
384280,384509,12,this
384509,384510,12,.
384510,384769,12,Look
384769,384770,12,","
385080,385250,12,it's
385250,385459,12,really
385459,385460,12,","
386570,386790,12,really
386790,387200,12,hard
388690,388890,12,to
388890,389540,12,remove
389920,390090,12,the
390100,390490,12,ISA
390490,390760,12,fix
390760,391319,12,covers
391319,391320,12,.
392280,392619,12,Yeah
392619,392620,12,","
393030,393150,12,and
393150,393300,12,once
393300,393480,12,you
393800,394150,12,remove
394150,394239,12,him
394239,394240,12,","
394240,394330,12,you
394330,394490,12,might
394490,394650,12,just
394650,395030,12,lose
395030,395279,12,them
395279,395280,12,.
396440,397070,12,Chelsea
397080,397410,12,is
397410,397600,12,all
397600,397810,12,right
397810,397880,12,in
397880,397970,12,the
397970,398239,12,back
398239,398240,12,.
398240,398390,12,That
398400,398590,12,is
398590,398810,12,just
398810,398960,12,about
398960,399200,12,enough
399200,399510,12,room
399810,399960,12,to
399960,400470,12,maneuver
400470,400689,12,it
400689,400690,12,.
400750,400940,12,What's
400940,401239,12,this
401239,401240,12,?
401260,401400,12,There's
401400,401970,12,hardly
401980,402250,12,any
402250,402610,12,wheel
402620,402910,12,arch
402910,403380,12,intrusions
403380,403490,12,that
403500,403770,12,really
403770,403960,12,kind
403960,404020,12,of
404020,404440,12,slide
404440,404629,12,out
404629,404630,12,.
404630,404790,12,Any
404790,405150,12,problem
405150,405429,12,is
405429,405430,12,","
405700,405800,12,is
405800,405910,12,that
405910,406080,12,this
406080,406390,12,roof
406390,406600,12,line
406610,406780,12,is
406780,407120,12,quite
407120,407290,12,low
407290,407420,12,for
407420,407490,12,the
407490,407689,12,back
407689,407690,12,","
407690,407900,12,so
408190,408340,12,full
408340,408410,12,of
408410,408660,12,people
408660,408950,12,might
408950,409110,12,just
409120,409390,12,bang
409390,409550,12,their
409550,409899,12,head
409899,409900,12,.
410920,411130,12,Just
411130,411400,12,worth
411400,411959,12,noting
411959,411960,12,","
411970,412060,12,I
412060,412449,12,think
412449,412450,12,.
