start,end,segment_id,word
102760,103190,3,Topping
103200,103450,3,es
103450,104260,3,Q7
104270,104760,3,things
104760,105020,3,gets
105030,105130,3,a
105130,105530,3,four
105530,105910,3,liter
105920,106240,3,V
106240,106430,3,eight
106440,106859,3,diesel
106859,106860,3,","
106860,107070,3,which
107070,107290,3,is
107300,108160,3,blisteringly
108160,108609,3,quick
108609,108610,3,","
108620,108900,3,but
108910,109110,3,it's
109120,109570,3,also
109580,110000,3,fairly
110010,110650,3,pricey
110820,111090,3,to
111090,111619,3,overpriced
111619,111620,3,","
111620,111740,3,in
111740,112079,3,fact
112079,112080,3,","
112090,112280,3,for
112280,112350,3,a
112350,112750,3,family
112750,113399,3,SUV
113399,113400,3,","
113400,113570,3,so
113570,113790,3,we'd
113790,114240,3,recommend
114240,114850,3,sticking
114840,115120,3,with
115120,115220,3,the
115220,115500,3,three
115500,115730,3,litre
115730,116210,3,diesel
116210,116399,3,Sze
116399,116400,3,.
