start,end,segment_id,class_id
390,18220,1,2
18450,36210,2,2
36210,47320,3,0
47610,81050,4,0
81360,128090,5,0
128100,158930,6,0
158930,177540,7,1
177780,194370,8,1
195110,243750,9,1
243930,249690,10,0
249930,264020,11,1
264020,298260,12,1
301090,307260,13,1
307390,312120,14,1
312130,319660,15,1
320550,323780,16,0
323840,331880,17,1
332220,335480,18,2
339180,346180,19,2
346180,351390,20,2
351910,359920,21,2
362140,366050,22,2
366050,370760,23,2
372720,382570,24,2
382890,397920,25,1
409250,416790,26,0
417030,427010,27,0
427370,430750,28,1
431120,451200,29,0
