start,end,segment_id,class_id
220,22900,1,2
23180,43310,2,2
43310,63260,3,2
63510,78310,4,1
78320,91910,5,2
92220,95240,6,1
95240,109370,7,1
109550,118990,8,1
118990,169390,9,0
169540,206630,10,1
207020,210990,11,1
213170,243920,12,0
243920,249170,13,0
250120,326740,14,0
326750,344460,15,0
344940,368810,16,0
368810,370670,17,0
370670,442350,18,1
442350,446170,19,1
446400,449840,20,1
449840,456160,21,2
456540,463810,22,2
464980,471780,23,2
472300,477450,24,2
477760,483430,25,2
484210,499210,26,2
499810,505200,27,2
506640,514120,28,2
514120,519610,29,1
520090,527510,30,1
535050,542250,31,0
542370,578160,32,0
