start,end,segment_id,word
168760,169020,3,Having
169020,169300,3,said
169310,169589,3,that
169589,169590,3,","
170120,170280,3,an
170280,170650,3,element
170650,170730,3,of
170740,171450,3,practicality
171460,171680,3,was
171680,172060,3,stripped
172060,172220,3,out
172220,172310,3,of
172310,172460,3,it
172470,172790,3,because
172790,172930,3,it
172940,173470,3,waas
173780,173910,3,a
173920,174190,3,two
174190,174469,3,door
174469,174470,3,.
174480,174620,3,It
174620,174910,3,is
175120,175360,3,like
175360,175410,3,I
175410,175639,3,said
175639,175640,3,","
175650,176110,3,more
176120,176440,3,off
176450,176660,3,a
176670,176890,3,hot
176900,177320,3,hatch
178320,178570,3,sort
178570,178740,3,of
178810,179610,3,compromised
179610,179770,3,on
179770,179840,3,the
179850,180840,3,complete
180850,181770,3,practicality
181780,181930,3,by
181930,182330,3,making
182330,182510,3,it
182520,182700,3,in
182710,183020,3,two
183030,183310,3,door
183420,183740,3,coupe
183740,183889,3,A8
183889,183890,3,.
183900,184449,3,However
184449,184450,3,","
184840,185390,3,nothing
185400,185670,3,beats
185670,186600,3,practicality
186600,186940,3,like
187140,187260,3,a
187270,187910,3,general
187920,188550,3,around
188630,189010,3,four
189010,189260,3,door
189270,189599,3,car
189599,189600,3,.
189600,189800,3,Now
189810,190320,3,this
190690,191060,3,and
191070,191220,3,the
191230,191870,3,Panamera
191870,192320,3,Sport
192330,192849,3,Charisma
192849,192850,3,","
192850,193060,3,which
193060,193140,3,is
193140,193250,3,a
193260,193720,3,product
193720,193870,3,that
193880,194100,3,did
194100,194270,3,not
194270,194700,3,exist
194700,194810,3,when
194810,194970,3,this
194970,195210,3,car
195210,195689,3,launched
195689,195690,3,.
196000,196280,3,These
196280,196690,3,two
196700,196850,3,for
196850,197090,3,me
197090,197540,3,still
197540,198090,3,sits
198540,198850,3,at
198860,199000,3,the
199010,199430,3,top
199440,199700,3,off
199710,199770,3,the
200300,200950,3,chain
200960,201110,3,in
201110,201590,3,terms
201590,201950,3,off
202050,202560,3,super
202560,202940,3,steak
202940,203080,3,on
203090,203760,3,super
203850,204590,3,practical
204600,205329,3,wagons
205329,205330,3,.
205330,205680,3,Now
205830,205990,3,I
205990,206310,3,guess
206320,206510,3,as
