start,end,segment_id,word
738740,739370,19,It
739380,739790,19,is
739790,740380,19,important
740380,740480,19,to
740480,740760,19,talk
740760,741150,19,about
741460,741850,19,Audi
741850,742200,19,Z4
742200,742510,19,part
742510,742840,19,because
743130,743529,19,Audi
743529,743530,19,","
743540,743810,19,rather
743810,743990,19,than
744140,744550,19,building
744550,744830,19,that
744840,745190,19,hole
746140,746840,19,performance
746840,747389,19,exhaust
747389,747390,19,","
747390,747560,19,they
747570,748000,19,teamed
748000,748230,19,up
748240,748760,19,with
748770,748940,19,one
748940,749020,19,of
749020,749140,19,the
749150,749510,19,world's
749520,750250,19,leading
750280,751100,19,exhaust
751110,751849,19,providers
751849,751850,19,.
751970,752240,19,Crap
752240,752370,19,of
752370,752539,19,it
752539,752540,19,.
752610,752950,19,Just
752950,753120,19,so
753120,753550,19,happened
753560,753740,19,to
753750,754130,19,make
754140,754300,19,the
754300,754790,19,exhaust
754790,755030,19,for
755030,755350,19,there
755740,756140,19,race
756140,756499,19,cars
756499,756500,19,","
756500,756620,19,so
756620,756770,19,they've
756770,756920,19,got
756920,757030,19,a
757040,757620,19,great
757780,758280,19,synergy
758280,758560,19,there
758570,759379,19,already
759379,759380,19,.
759880,760710,19,Significance
760720,761059,19,off
761059,761060,19,.
761060,761170,19,It
761170,761440,19,is
761440,761700,19,often
761700,761990,19,times
761990,762100,19,when
762100,762230,19,you
762230,762390,19,put
762400,762620,19,on
762620,762710,19,an
762710,763269,19,aftermarket
763269,763270,19,.
