start,end,segment_id,word
473630,473970,13,Speaking
473970,474050,13,of
474050,474310,13,Dry
474310,474729,13,Train
474729,474730,13,","
474780,475020,13,What
475020,475100,13,I
475100,475660,13,hope
475770,476180,13,is
476210,476500,13,gonna
476500,476780,13,come
476780,477270,13,next
477470,477630,13,is
477630,478250,13,potentially
478250,478480,13,an
478480,479140,13,upgraded
479480,480090,13,gearbox
480090,480199,13,now
480199,480200,13,","
480200,480370,13,when
480370,480470,13,the
480470,480800,13,car
480800,481410,13,launched
481410,481550,13,and
481550,481650,13,I've
481650,481920,13,always
481920,482210,13,been
482220,482780,13,somewhat
482790,482910,13,of
482910,483120,13,a
483490,484080,13,gearbox
484080,484479,13,snob
484479,484480,13,.
484490,484640,13,But
484640,484780,13,from
484780,484850,13,a
484850,485490,13,practical
485490,485810,13,car
485810,486040,13,point
486040,486140,13,of
486140,486290,13,you
486290,486390,13,have
486390,486520,13,been
486520,486680,13,able
486680,486770,13,to
486780,487100,13,live
487100,487200,13,with
487200,487280,13,the
487290,487500,13,fact
487500,487600,13,that
487600,487750,13,this
487750,488040,13,isn't
488200,488310,13,a
488310,488520,13,jewel
488530,488970,13,clutch
489340,490109,13,gearbox
490109,490110,13,","
490110,490290,13,even
490290,490400,13,though
490400,490510,13,it's
490510,491090,13,incredibly
491090,491549,13,quick
491549,491550,13,.
491560,492040,13,Most
492040,492260,13,of
492260,492380,13,the
492380,492729,13,time
492729,492730,13,","
492730,492870,13,I'm
492870,493080,13,not
493090,493420,13,grabbing
493420,493510,13,it
493520,493870,13,by
494060,494160,13,the
494160,494420,13,scruff
494420,494510,13,of
494510,494670,13,its
494670,494900,13,neck
494900,494990,13,and
494990,495330,13,driving
495330,495400,13,in
495410,496019,13,20th
496019,496020,13,.
496020,496080,13,I
496080,496240,13,am
496240,496530,13,using
496530,496610,13,it
496620,496950,13,as
497060,497200,13,a
497200,497660,13,daily
497750,498290,13,practical
498390,498959,13,driver
498959,498960,13,","
499070,499250,13,but
499250,499320,13,it
499320,499610,13,is
499720,500420,13,wonderful
500420,500510,13,to
500510,500760,13,have
500760,501050,13,that
501080,501600,13,power
501610,501860,13,on
501860,501970,13,the
501980,502660,13,braking
502920,503810,13,performance
503820,504320,13,when
504330,504550,13,you
504550,504910,13,needed
504920,505100,13,this
505100,505259,13,one
505259,505260,13,.
505260,505350,13,It
505360,505690,13,was
505700,506080,13,optioned
506090,506210,13,with
506210,506300,13,the
506300,506580,13,optional
506580,506940,13,carbon
506940,507330,13,ceramic
507340,507829,13,brakes
507829,507830,13,.
507840,508360,13,But
508370,509030,13,things
509030,509220,13,have
509220,509850,13,evolved
509860,510230,13,and
510240,510520,13,twin
510520,510870,13,clutch
510870,511300,13,gearbox
511300,511420,13,is
511430,511970,13,becoming
511980,512380,13,more
512390,513080,13,commonplace
513090,513440,13,in
513539,514010,13,high
514010,514500,13,performance
514500,514839,13,cars
514839,514840,13,.
514840,514950,13,And
514950,515110,13,this
515110,515220,13,is
515220,515590,13,why
515600,515750,13,I
515750,515960,13,want
515960,516020,13,to
516020,516240,13,draw
516250,516799,13,parallels
516799,517549,13,between
517840,518059,13,the
518070,518679,13,Panamera
518679,519220,13,sport
519250,519830,13,charisma
519830,520480,13,from
520490,521220,13,essentially
521360,521480,13,the
521480,521860,13,same
521860,522210,13,group
522210,522460,13,that
522470,522900,13,runs
522900,522990,13,a
523000,523650,13,fantastic
523659,523940,13,Jule
523950,524440,13,clutch
524630,525119,13,gearbox
525119,525120,13,.
525120,525180,13,In
525190,525519,13,fact
525519,525520,13,","
525530,525700,13,the
525700,525980,13,best
525980,526130,13,gay
526130,526370,13,box
526370,526450,13,in
526450,526550,13,the
526550,526820,13,world
526820,526900,13,as
526900,527070,13,far
527070,527170,13,as
527170,527340,13,I'm
527340,527790,13,concerned
527790,527930,13,is
527930,528080,13,the
528090,528460,13,portal
528470,528850,13,Pini
528860,529229,13,K
529229,529230,13,.
529400,529560,13,It
529560,529670,13,is
529670,529800,13,an
529810,530390,13,audible
530530,530869,13,tone
530869,530870,13,.
530870,531330,13,Change
531340,531650,13,off
531660,532220,13,cog
532230,533039,13,maneuvers
533039,533040,13,.
533150,533699,13,Honestly
533699,533700,13,","
533700,534060,13,it's
534120,534530,13,It's
534540,534730,13,so
534730,535150,13,Seaver's
535150,535240,13,is
535240,535390,13,so
535390,536179,13,fantastic
536179,536180,13,.
536330,536550,13,When
536550,536620,13,I
536620,537030,13,drove
537040,537270,13,this
537270,537630,13,car
537680,538220,13,last
538230,538550,13,on
538640,538930,13,this
538930,539299,13,channel
539299,539300,13,","
539300,539520,13,back
539520,539620,13,to
539620,539910,13,back
539920,540240,13,with
540250,540560,13,the
540830,541300,13,Panamera
541300,541760,13,Sport
541780,542239,13,charisma
542239,542240,13,","
542240,542430,13,that
542430,542620,13,was
542630,543080,13,one
543090,543490,13,off
543500,543670,13,the
543680,544060,13,things
544060,544210,13,which
544210,544330,13,was
544330,544999,13,highlighted
544999,545000,13,.
545010,545160,13,The
545160,545680,13,most
545690,546290,13,waas
546530,547740,13,sophistication
547750,548320,13,leap
548530,549100,13,off
549170,549260,13,the
549270,549830,13,Porsche
549840,550310,13,gearbox
550310,550540,13,over
550540,550869,13,this
550869,550870,13,.
550880,551140,13,This
