start,end,segment_id,word
222340,222680,8,Siri's
222680,223180,8,perhaps
223180,223360,8,what
223360,223460,8,the
223460,223790,8,trade
223790,224000,8,off
224000,224159,8,is
224159,224160,8,","
224160,224390,8,you're
224390,224700,8,going
224700,224800,8,to
224800,225010,8,get
225020,225760,8,absolutely
225770,226400,8,insane
226400,226790,8,power
226790,226960,8,with
226970,227190,8,this
227190,227439,8,one
227439,227440,8,","
227440,227590,8,and
227590,227829,8,really
227829,227830,8,","
227830,227940,8,the
227940,228150,8,ride
228150,228450,8,quality
228450,228670,8,isn't
228670,228790,8,all
228790,228970,8,that
228970,229200,8,bad
229200,229679,8,anyways
229679,229680,8,.
