start,end,segment_id,word
110940,111200,8,We've
111210,111420,8,yet
111420,111500,8,to
111510,111640,8,put
111640,111780,8,the
111780,112240,8,A3
112250,112450,8,through
112450,112530,8,our
112530,113270,8,comprehensive
113280,113500,8,fuel
113500,113870,8,economy
113870,114459,8,tests
114459,114460,8,","
114710,114840,8,but
114840,115050,8,Audi
115050,115490,8,claims
115500,115590,8,the
115590,115790,8,new
115790,116220,8,engines
116220,116320,8,will
116320,116630,8,achieve
116640,116890,8,between
116900,117410,8,50
117420,117550,8,and
117550,118110,8,69
118110,118739,8,mpg
118739,118740,8,.
119090,119320,8,That's
119320,119400,8,an
119400,119650,8,average
119650,119740,8,of
119750,120460,8,12%
120460,120720,8,lower
120720,120830,8,than
120830,120940,8,the
120950,121240,8,old
121240,121699,8,A3
121699,121700,8,","
123740,123830,8,the
123830,124030,8,new
124030,124219,8,chef
124219,124220,8,.
