start,end,segment_id,word
200000,200120,8,You
200120,200240,8,put
200240,200300,8,it
200300,200390,8,in
200390,200780,8,sport
200780,201060,8,mode
201060,201180,8,than
201180,201270,8,it
201280,201450,8,is
201450,201650,8,that
201710,201920,8,bit
201930,202180,8,more
202180,202780,8,entertaining
202780,202880,8,when
202880,202990,8,you're
202990,203220,8,going
203220,203400,8,down
203400,203820,8,country
203820,204119,8,roads
204119,204120,8,","
204120,204210,8,et
204210,204609,8,cetera
204609,204610,8,.
204620,204800,8,But
204800,204920,8,when
204920,205040,8,you're
205040,205120,8,on
205120,205190,8,the
205190,205869,8,motorway
205869,205870,8,","
205880,206180,8,it's
206280,206780,8,wonderfully
206780,207369,8,comfortable
207369,207370,8,.
207370,207610,8,It's
208020,208380,8,riding
208380,208460,8,in
208460,208500,8,a
208500,208880,8,much
208890,209130,8,bigger
209130,209490,8,Maur
209490,210060,8,expensive
210060,210829,8,limousine
210829,210830,8,.
211090,211220,8,The
211220,211380,8,only
211380,211580,8,thing
211580,211899,8,is
211899,211900,8,","
211910,212100,8,it
212100,212490,8,doesn't
212500,212960,8,quite
212970,213170,8,do
213170,213360,8,with
213360,213840,8,potholes
213840,214299,8,perfectly
214299,214300,8,","
214300,214410,8,and
214410,214530,8,they
214530,214840,8,still
214840,215130,8,send
215310,215420,8,a
215430,215540,8,bit
215540,215610,8,of
215610,215680,8,a
215690,215960,8,joke
219250,219499,8,up
219499,219500,8,.
