start,end,segment_id,word
198510,199810,13,It's
199810,200140,13,clean
200140,200410,13,power
200410,200719,13,windows
200719,200720,13,","
200730,201020,13,power
201020,201250,13,door
201250,201480,13,lock's
201480,201920,13,memory
201930,202549,13,seats
202549,202550,13,","
203190,203610,13,power
203610,203919,13,seats
203919,203920,13,","
203930,204030,13,But
204030,204230,13,didn't
204230,204420,13,say
204420,204509,13,it
204509,204510,13,.
204760,205210,13,Harman
205210,205630,13,Kardon
205630,206190,13,stereo
206190,206699,13,system
206699,206700,13,","
206700,206860,13,which
206860,206970,13,is
206970,207439,13,nice
207439,207440,13,.
207870,208130,13,Get
208130,208280,13,that
208290,208730,13,pretty
209220,209700,13,polished
209700,210030,13,aluminum
210030,210830,13,Mercedes-Benz
210830,211040,13,thing
211040,211279,13,there
211279,211280,13,.
211340,211370,13,I
211600,211800,13,got
211800,211850,13,a
211850,212060,13,little
212060,212310,13,dirt
212310,212400,13,and
212400,212800,13,grass
212800,212960,13,right
212960,213170,13,there
213180,213300,13,from
213300,213580,13,pulling
213580,213670,13,it
213670,213820,13,up
213820,213980,13,out
213980,214200,13,here
215860,216080,13,for
216080,216259,13,me
216259,216260,13,","
216260,216399,13,though
216399,216400,13,.
216400,216660,13,Somebody
216660,216750,13,else
216760,216960,13,pulled
216960,217030,13,it
217030,217140,13,up
217150,217349,13,here
217349,217350,13,.
218580,218940,13,Clean
218940,219239,13,car
219239,219240,13,","
219240,219509,13,though
219509,219510,13,.
219510,219560,13,I
219560,219899,13,mean
219899,219900,13,","
219910,220110,13,look
220110,220180,13,at
220180,220250,13,the
220250,220789,13,seats
220789,220790,13,.
220830,221020,13,They're
221020,221110,13,in
221110,221520,13,great
221520,221930,13,shape
222290,222639,13,again
222639,222640,13,.
222640,222920,13,They
223160,223750,13,practically
223750,223940,13,look
223940,224280,13,brand
224280,224559,13,new
224559,224560,13,.
224960,225020,13,I
225020,225149,13,mean
225149,225150,13,","
225150,225330,13,just
225330,225380,13,a
225380,225770,13,little
225770,225930,13,bit
225930,226310,13,aware
226310,226560,13,right
226560,226850,13,there
226850,226970,13,from
226970,227250,13,people
227250,227510,13,getting
227510,227650,13,in
227650,227780,13,and
227780,228049,13,out
228049,228050,13,","
228620,228800,13,but
228800,228950,13,not
228950,229000,13,a
229000,229210,13,bad
229210,229420,13,looking
229420,229689,13,car
229689,229690,13,.
229690,229780,13,Let
229780,229850,13,me
229850,229970,13,get
229970,230100,13,this
230100,230440,13,camera
230440,230690,13,rolling
230690,230800,13,in
230800,231079,13,here
231079,231080,13,.
