start,end,segment_id,word
97000,97430,5,Back
97430,97590,5,in
97590,99030,5,1979
99030,99210,5,the
99210,99550,5,Shah
99560,99770,5,of
99780,100720,5,Iran
100990,101550,5,was
101560,102089,5,thinking
102089,102090,5,","
102100,102499,5,Hey
102499,102500,5,","
102510,102660,5,I
102660,102870,5,need
102870,102960,5,a
102960,103290,5,really
103290,103620,5,good
103630,103970,5,off
103970,104400,5,roader
104750,105140,5,and
105150,105260,5,I
105260,105610,5,happen
105610,105670,5,to
105680,105930,5,own
105930,105980,5,a
105980,106340,5,large
106350,106640,5,chunk
106640,106740,5,of
106740,107480,5,Mercedes
107490,107800,5,and
107800,107850,5,I
107850,108020,5,can
108020,108490,5,place
108590,108710,5,a
108710,109040,5,large
109040,109250,5,order
109250,109450,5,cause
109450,109540,5,I've
109540,109730,5,got
109730,109840,5,my
109840,110050,5,own
110050,110599,5,military
110599,110600,5,.
110860,111200,5,That
111330,111540,5,is
111540,111890,5,how
111900,112020,5,the
112020,112430,5,original
112430,112690,5,G
112690,113120,5,wagon
113120,113270,5,was
113270,113659,5,built
113659,113660,5,.
