start,end,segment_id,class_id
1460,11690,1,1
12020,43080,2,2
45090,77630,3,2
80270,120460,4,1
120870,160840,5,0
160840,197440,6,1
197440,199810,7,0
199950,202500,8,1
202880,223430,9,1
223440,231290,10,0
231390,237820,11,0
237980,257290,12,0
257709,277420,13,0
279160,287260,14,1
287260,300420,15,1
300430,319200,16,0
319200,328900,17,1
328910,337770,18,2
340690,365660,19,2
366900,397750,20,1
398540,404530,21,1
404690,411630,22,0
411640,419550,23,0
420080,425630,24,0
427040,432860,25,0
432870,435650,26,0
435650,437350,27,0
437930,447140,28,0
447940,453170,29,0
453480,459710,30,1
459720,470220,31,1
471000,478660,32,2
478670,487350,33,2
488870,514650,34,2
522000,536490,35,2
536600,558470,36,1
