start,end,segment_id,class_id
4140,40350,1,1
42440,62180,2,2
62890,113670,3,1
113670,128259,4,1
128500,131950,5,1
132820,143810,6,1
144090,148300,7,1
148300,154290,8,1
154300,155630,9,1
155640,201850,10,1
202360,209050,11,0
209250,212910,12,0
213000,215850,13,0
216020,222440,14,0
225450,238370,15,0
240640,248050,16,0
250370,251000,17,0
251010,254830,18,0
255130,328400,19,1
328910,351360,20,1
352520,359820,21,0
359910,380490,22,1
380500,392240,23,1
392370,408630,24,2
408990,445450,25,0
445450,459220,26,1
459220,466550,27,2
466810,483440,28,2
483520,491560,29,2
491570,496540,30,1
496540,504080,31,1
504170,537400,32,0
540620,546660,33,2
546860,586050,34,2
