start,end,segment_id,class_id
140,7520,1,0
7520,9740,2,1
9920,14280,3,1
14510,44400,4,2
44640,60430,5,2
60820,93750,6,1
95090,96860,7,0
96960,118250,8,1
118530,165020,9,1
165390,221490,10,1
221820,256050,11,1
256050,279800,12,1
279800,294200,13,2
294820,338750,14,2
340740,358330,15,2
358330,369260,16,2
369700,412150,17,1
412620,418990,18,2
421840,424000,19,2
425310,505820,20,2
507540,555850,21,1
556980,600160,22,2
600290,604780,23,2
604780,617710,24,2
618640,623050,25,1
623600,637800,26,0
637800,648830,27,0
648830,660980,28,0
661740,671750,29,0
672340,695390,30,0
696160,702490,31,0
702490,710540,32,1
712240,729450,33,2
730450,747600,34,2
748250,758260,35,2
759160,785950,36,2
791140,826640,37,1
